,algorithm,latent_info,initial_S_key,n_samples,kl_divergence,num_edges,num_nodes,edges
348,Tabu Search on HCS,informed,tree,1800,0.48742240574999196,5,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism')]"
349,Tabu Search on HCS,informed,tree,2000,0.508742828263975,5,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism')]"
350,Tabu Search on HCS,informed,tree,2200,0.5262445455705707,6,5,"[('Hypometabilism', 'AD'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'CognitiveImpair'), ('ABProtein', 'CognitiveImpair'), ('CognitiveImpair', 'AD')]"
351,Tabu Search on HCS,informed,tree,2400,0.466125465739321,6,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair')]"
352,Tabu Search on HCS,informed,tree,2600,0.4593746409996894,6,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'Hypometabilism'), ('Hypometabilism', 'ABProtein')]"
353,Tabu Search on HCS,informed,tree,2800,0.47825460192388236,5,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein')]"
354,Tabu Search on HCS,informed,tree,3000,0.4601773378660695,5,5,"[('AD', 'APOEAllele'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein')]"
355,Tabu Search on HCS,informed,tree,3200,0.47742530710633274,6,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism')]"
356,Tabu Search on HCS,informed,tree,3400,0.5236199792586663,6,5,"[('AD', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('ABProtein', 'AD')]"
357,Tabu Search on HCS,informed,tree,3600,0.5333471908447925,6,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('ABProtein', 'Hypometabilism')]"
358,Tabu Search on HCS,informed,tree,3800,0.4650770113257652,6,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('Hypometabilism', 'ABProtein'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism')]"
359,Tabu Search on HCS,informed,tree,4000,0.5259451109068736,7,5,"[('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('ABProtein', 'APOEAllele'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein'), ('APOEAllele', 'AD')]"
360,Tabu Search on HCS,informed,tan,200,0.05594775990601586,5,5,"[('AD', 'APOEAllele'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism')]"
361,Tabu Search on HCS,informed,tan,400,0.4499572288889802,5,5,"[('AD', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele')]"
362,Tabu Search on HCS,informed,tan,600,0.09935486083450924,5,5,"[('AD', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele')]"
363,Tabu Search on HCS,informed,tan,800,0.5188464788477448,5,5,"[('AD', 'Hypometabilism'), ('Hypometabilism', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein')]"
364,Tabu Search on HCS,informed,tan,1000,0.49439000056860183,5,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein')]"
365,Tabu Search on HCS,informed,tan,1200,0.5116535047091474,5,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein')]"
366,Tabu Search on HCS,informed,tan,1400,0.48139091826617575,6,5,"[('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein')]"
367,Tabu Search on HCS,informed,tan,1600,0.49460892775527826,6,5,"[('AD', 'APOEAllele'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein')]"
368,Tabu Search on HCS,informed,tan,1800,0.5095773089978185,7,5,"[('AD', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'AD'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele')]"
369,Tabu Search on HCS,informed,tan,2000,0.48081996908993535,5,5,"[('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('CognitiveImpair', 'APOEAllele'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'APOEAllele')]"
370,Tabu Search on HCS,informed,tan,2200,0.5301279477155779,5,5,"[('AD', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'AD')]"
371,Tabu Search on HCS,informed,tan,2400,0.4607824693774753,6,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('Hypometabilism', 'CognitiveImpair'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism')]"
372,Tabu Search on HCS,informed,tan,2600,0.47241096099974783,7,5,"[('AD', 'ABProtein'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism')]"
373,Tabu Search on HCS,informed,tan,2800,0.47289678635881527,7,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism')]"
374,Tabu Search on HCS,informed,tan,3000,0.4806285369970175,6,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'ABProtein'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism')]"
375,Tabu Search on HCS,informed,tan,3200,0.5057147903903948,6,5,"[('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair')]"
376,Tabu Search on HCS,informed,tan,3400,0.5009429586998421,6,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('ABProtein', 'AD')]"
377,Tabu Search on HCS,informed,tan,3600,0.5265975647367462,6,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair')]"
378,Tabu Search on HCS,informed,tan,3800,0.5048655882216827,7,5,"[('AD', 'APOEAllele'), ('Hypometabilism', 'AD'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele')]"
379,Tabu Search on HCS,informed,tan,4000,0.4717755804111785,7,5,"[('AD', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein')]"
380,Tabu Search on HCS,informed,random,200,0.1317765624346748,5,5,"[('Hypometabilism', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein')]"
381,Tabu Search on HCS,informed,random,400,0.0674803637407142,5,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair')]"
382,Tabu Search on HCS,informed,random,600,0.5320962511468129,6,5,"[('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair'), ('ABProtein', 'AD'), ('ABProtein', 'APOEAllele')]"
383,Tabu Search on HCS,informed,random,800,0.43732923226712445,6,5,"[('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair')]"
384,Tabu Search on HCS,informed,random,1000,0.4719217839555488,6,5,"[('AD', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism')]"
385,Tabu Search on HCS,informed,random,1200,0.4863227892759347,5,5,"[('AD', 'CognitiveImpair'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'CognitiveImpair')]"
386,Tabu Search on HCS,informed,random,1400,0.4475481976462732,5,5,"[('AD', 'Hypometabilism'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'AD'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele')]"
387,Tabu Search on HCS,informed,random,1600,0.42946132235299844,5,5,"[('AD', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('APOEAllele', 'AD'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism')]"
388,Tabu Search on HCS,informed,random,1800,0.5528782669069111,5,5,"[('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('CognitiveImpair', 'APOEAllele')]"
389,Tabu Search on HCS,informed,random,2000,0.4945844725598164,6,5,"[('AD', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele')]"
390,Tabu Search on HCS,informed,random,2200,0.4732157068344458,7,5,"[('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair')]"
391,Tabu Search on HCS,informed,random,2400,0.45516494145081093,6,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'Hypometabilism'), ('Hypometabilism', 'ABProtein')]"
392,Tabu Search on HCS,informed,random,2600,0.47848712261002124,7,5,"[('AD', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein')]"
393,Tabu Search on HCS,informed,random,2800,0.4721867446769823,6,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein')]"
394,Tabu Search on HCS,informed,random,3000,0.4984010011525832,6,5,"[('AD', 'APOEAllele'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism')]"
395,Tabu Search on HCS,informed,random,3200,0.4883237607363263,7,5,"[('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein')]"
396,Tabu Search on HCS,informed,random,3400,0.5003709332672842,6,5,"[('Hypometabilism', 'APOEAllele'), ('ABProtein', 'AD'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein')]"
397,Tabu Search on HCS,informed,random,3600,0.5547109357610415,7,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein')]"
398,Tabu Search on HCS,informed,random,3800,0.5176867827296561,7,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('ABProtein', 'Hypometabilism'), ('Hypometabilism', 'APOEAllele'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein')]"
399,Tabu Search on HCS,informed,random,4000,0.4663451960887729,7,5,"[('Hypometabilism', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein')]"
400,Tabu Search (Limited Edges),informed,none,200,0.02965295325242824,5,5,"[('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('ABProtein', 'CognitiveImpair'), ('CognitiveImpair', 'AD')]"
401,Tabu Search (Limited Edges),informed,none,400,0.47469661901705,5,5,"[('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele'), ('ABProtein', 'Hypometabilism')]"
402,Tabu Search (Limited Edges),informed,none,600,0.49081039629189444,5,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein')]"
403,Tabu Search (Limited Edges),informed,none,800,7.083313798321333,6,5,"[('AD', 'ABProtein'), ('ABProtein', 'Hypometabilism'), ('APOEAllele', 'AD'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele')]"
404,Tabu Search (Limited Edges),informed,none,1000,0.509730792450209,4,5,"[('AD', 'APOEAllele'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair')]"
405,Tabu Search (Limited Edges),informed,none,1200,0.5237127308418942,5,5,"[('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'AD')]"
406,Tabu Search (Limited Edges),informed,none,1400,0.4749851049068824,4,5,"[('AD', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('ABProtein', 'Hypometabilism')]"
407,Tabu Search (Limited Edges),informed,none,1600,0.5055494860979588,3,4,"[('AD', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein')]"
408,Tabu Search (Limited Edges),informed,none,1800,0.562800445197116,4,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'AD')]"
409,Tabu Search (Limited Edges),informed,none,2000,0.5087950335151028,4,5,"[('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'AD')]"
410,Tabu Search (Limited Edges),informed,none,2200,0.45901996680114737,5,5,"[('AD', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele')]"
411,Tabu Search (Limited Edges),informed,none,2400,0.4576294893301108,3,4,"[('AD', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein'), ('APOEAllele', 'AD')]"
412,Tabu Search (Limited Edges),informed,none,2600,0.5042955200822473,6,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein')]"
413,Tabu Search (Limited Edges),informed,none,2800,0.44141699579920984,3,4,"[('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'AD')]"
414,Tabu Search (Limited Edges),informed,none,3000,0.5353904502191593,5,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele')]"
415,Tabu Search (Limited Edges),informed,none,3200,0.45969576085405356,3,4,"[('AD', 'APOEAllele'), ('APOEAllele', 'CognitiveImpair'), ('ABProtein', 'AD')]"
416,Tabu Search (Limited Edges),informed,none,3400,0.5069207175145521,5,5,"[('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('APOEAllele', 'AD')]"
417,Tabu Search (Limited Edges),informed,none,3600,0.46043400653445443,5,5,"[('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'AD')]"
418,Tabu Search (Limited Edges),informed,none,3800,0.46375652299984493,3,4,"[('AD', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein'), ('APOEAllele', 'AD')]"
419,Tabu Search (Limited Edges),informed,none,4000,0.5105802876278827,4,5,"[('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('APOEAllele', 'AD')]"
420,Tabu Search (Limited Edges),informed,informed,200,0.5101698324450746,5,5,"[('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('CognitiveImpair', 'AD')]"
421,Tabu Search (Limited Edges),informed,informed,400,8.66238213060352,5,5,"[('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'AD'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('ABProtein', 'APOEAllele')]"
422,Tabu Search (Limited Edges),informed,informed,600,0.525742439469811,5,5,"[('AD', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('ABProtein', 'CognitiveImpair'), ('CognitiveImpair', 'AD')]"
423,Tabu Search (Limited Edges),informed,informed,800,0.41557480990737705,5,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'ABProtein')]"
424,Tabu Search (Limited Edges),informed,informed,1000,0.4464803213826738,5,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism')]"
425,Tabu Search (Limited Edges),informed,informed,1200,0.4910567673448637,5,5,"[('AD', 'ABProtein'), ('ABProtein', 'Hypometabilism'), ('APOEAllele', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele')]"
426,Tabu Search (Limited Edges),informed,informed,1400,0.5236923180664675,5,5,"[('AD', 'ABProtein'), ('ABProtein', 'APOEAllele'), ('Hypometabilism', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein')]"
427,Tabu Search (Limited Edges),informed,informed,1600,0.5125285926284789,4,5,"[('AD', 'CognitiveImpair'), ('CognitiveImpair', 'APOEAllele'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism')]"
428,Tabu Search (Limited Edges),informed,informed,1800,0.5226336177870109,4,5,"[('APOEAllele', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('CognitiveImpair', 'APOEAllele')]"
429,Tabu Search (Limited Edges),informed,informed,2000,0.48847901830459306,5,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('Hypometabilism', 'ABProtein')]"
430,Tabu Search (Limited Edges),informed,informed,2200,0.4957152602511697,5,5,"[('AD', 'ABProtein'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'Hypometabilism')]"
431,Tabu Search (Limited Edges),informed,informed,2400,0.5067242230857956,5,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair')]"
432,Tabu Search (Limited Edges),informed,informed,2600,0.4899066240520801,5,5,"[('AD', 'APOEAllele'), ('APOEAllele', 'ABProtein'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'AD')]"
433,Tabu Search (Limited Edges),informed,informed,2800,0.465494197794262,3,4,"[('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'AD')]"
434,Tabu Search (Limited Edges),informed,informed,3000,0.5217714302318534,5,5,"[('AD', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism')]"
435,Tabu Search (Limited Edges),informed,informed,3200,0.49584046080429905,3,4,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein')]"
436,Tabu Search (Limited Edges),informed,informed,3400,0.49568728436100506,4,5,"[('AD', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('ABProtein', 'AD')]"
437,Tabu Search (Limited Edges),informed,informed,3600,0.4812022211305677,4,5,"[('AD', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('ABProtein', 'APOEAllele')]"
438,Tabu Search (Limited Edges),informed,informed,3800,0.5086473619800238,5,5,"[('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('APOEAllele', 'AD')]"
439,Tabu Search (Limited Edges),informed,informed,4000,0.5146202964157595,6,5,"[('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair')]"
440,Tabu Search (Limited Edges),informed,tree,200,0.10927228885983674,5,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('ABProtein', 'CognitiveImpair')]"
441,Tabu Search (Limited Edges),informed,tree,400,0.06797957262125671,6,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele')]"
442,Tabu Search (Limited Edges),informed,tree,600,0.4023935089580713,5,5,"[('AD', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('ABProtein', 'AD')]"
443,Tabu Search (Limited Edges),informed,tree,800,0.499093212303698,5,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('CognitiveImpair', 'ABProtein'), ('ABProtein', 'Hypometabilism')]"
444,Tabu Search (Limited Edges),informed,tree,1000,7.443024717987814,6,5,"[('AD', 'APOEAllele'), ('APOEAllele', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair')]"
445,Tabu Search (Limited Edges),informed,tree,1200,0.511086264323118,5,5,"[('AD', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism')]"
446,Tabu Search (Limited Edges),informed,tree,1400,0.5117056362159399,5,5,"[('AD', 'ABProtein'), ('ABProtein', 'Hypometabilism'), ('APOEAllele', 'AD'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele')]"
447,Tabu Search (Limited Edges),informed,tree,1600,0.5151436937125339,5,5,"[('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('APOEAllele', 'AD'), ('ABProtein', 'APOEAllele')]"
448,Tabu Search (Limited Edges),informed,tree,1800,0.4619746427564094,5,5,"[('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('APOEAllele', 'AD')]"
449,Tabu Search (Limited Edges),informed,tree,2000,0.5138336693907539,4,5,"[('APOEAllele', 'ABProtein'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele')]"
450,Tabu Search (Limited Edges),informed,tree,2200,0.48526189002054715,6,5,"[('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD')]"
451,Tabu Search (Limited Edges),informed,tree,2400,0.4456485777574382,5,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('ABProtein', 'APOEAllele'), ('CognitiveImpair', 'AD')]"
452,Tabu Search (Limited Edges),informed,tree,2600,0.493258774978302,4,5,"[('AD', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'APOEAllele'), ('APOEAllele', 'AD')]"
